Appears after Empire Ch. II: Japan|＠|＠|EVOLVE at Level 10|＠|＠|From Awakened Event Stage|Actress Awakes!|EVOLVE at Level 20|＠|//ネコ女優
From Rare Capsule Event|Gals of Summer|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//トロピカルカリファ
From Rare Capsule Event|Gals of Summer|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//真夏のホワイトラビット
From Rare Capsule Event|Gals of Summer|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//夏色ねねこ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//なめこ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//なめこタンク
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//白ネコなめこ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//要塞なめこ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ふてニャン
Collect from Special Event|Summer Diary|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコ阿波踊り
From Rare Capsule Event|Red Busters|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//猫飯拳パイパイ
Collect from Special Event|River Styx|＠|EVOLVE at Level 10|＠|＠|Collect from Event Map|"River Acheron"|EVOLVE at Level 20|＠|//ネコ特急
Collect as Special Gift|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//狂乱の小籠包にゃんこ
From Rare Capsule Event|Air Busters|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//閃雷機兵レイ
Collect from Special Event|"Queen's Coronation"|＠|EVOLVE at Level 10|＠|＠|Collect from Event Stage|"Queen's Condemnation"|EVOLVE at Level 20|＠|//ネコ球児
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//鹿目まどか
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//暁美ほむら
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//美樹さやか
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//巴マミ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//佐倉杏子
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//キュゥべえ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコまどか
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコほむら
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコさやか
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコマミ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコ杏子
Collect from Collab. Event|"Puella Magi Madoka Magica"|＠|EVOLVE at Level 10|＠|＠|Collect from Collab. Event Map|"Walpurgisnacht"|EVOLVE at Level 20|＠|//ちびまどか
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Collect from Collab. Event Map|"A Fake Mitakihara"|EVOLVE at Level 20|＠|//ちびほむら
Collect from Collab. Event|"Puella Magi Madoka Magica"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコキュゥべえ
From Rare Capsule Event|Halloween Carnival|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//ネコアイスゴースト
Collect from Special Event|A Cultured Festival|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコ屋台
From Rare Capsule Event|Iron Legion|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//帝国陸軍カタパルズ
From Rare Capsule Event|Iron Legion|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//古代軍船ガレーズ
From Rare Capsule Event|Iron Legion|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//飛空襲撃ボンバーズ
Collect from Rare Capsules!|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//ネコジャンパー
Collect from Rare Capsules!|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//ネコバサミ
||||||||||//ネコ博士
From Rare Capsule Event|Xmas Gals|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//ネコナースキャンドル
Collect from Limited Event|＠|＠|EVOLVE at Level 10|＠|＠|From Awakened Event Stage|Li'l Fish Awakens!|EVOLVE at Level 20|＠|//ちびネコフィッシュ
Collect from Limited Event|＠|＠|EVOLVE at Level 10|＠|＠|From Awakened Event Stage|Li'l Lizard Awakens!|EVOLVE at Level 20|＠|//ちびねこトカゲ
Collect from Limited Event|＠|＠|EVOLVE at Level 10|＠|＠|From Awakened Event Stage|Li'l Titan Awakens!|EVOLVE at Level 20|＠|//ちび巨神ネコ
From "New Years ONLY!"|Rare Capsule Event|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//年末年始ねねこ
Collect from Collab. Event|Pikotaro|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//太郎
From Rare Capsule Event|The Almighties: Majestic Zeus|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//ポセイドン
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//CPAC
From Rare Capsule Event|UBER FEST|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//巫女姫ミタマ
Collect from Special Event|Day of the Cat|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//殺意のネコ
||||||||||//321
||||||||||//ナゾウサギ
From Rare Capsule Event|Ancient Heroes: Ultra Souls|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//さるかに合戦
Stage Clear Reward|from Stories of Legend|Walk of Fame|EVOLVE at Level 10|＠|＠|？？？|＠|＠|＠|//宮木武蔵
Collect from Special Event|"Dead on Debut"|＠|EVOLVE at Level 10|＠|＠|Collect from Event Map|"Dead by Encore"|EVOLVE at Level 20|＠|//ネコストーン
Collect from Rare Capsules!|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//ネコボクサー
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//メビウス
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ベリアル
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ハッピー100
Collect from Special Event|Spring Sprang Sprung|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコエッグ
From Rare Capsule Event|Easter Carnival|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//上杉謙信・春
From Rare Capsule Event|Easter Carnival|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//道化師エッグダック
From Rare Capsule Event|Easter Carnival|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//イースターねねこ
From Rare Capsule Event|EPICFEST|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//黒獣ガオウ
From Rare Capsule Event|Girls & Monsters|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//九尾の狐娘ヒメユリ
From Rare Capsule Event|Girls & Monsters|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//人魚娘ルリィ
From Rare Capsule Event|Girls & Monsters|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//ミイラ娘レイカ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//プリンセスケリ姫号
From Rare Capsule Event|Sengoku Wargods Vajiras|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//今川義元
？？？|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//にゃんこ城壁ユニット
Collect from Collab. Stage|"The Lost World"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//赤髪のゆきにゃん
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//失われし世界のユキ
Collect from Limited Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコまねき
Collect from Limited Event|"Sliming to Victory!"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//なめネコ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//オルトス
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//ミシェリア
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//とどめき
Collect as Special Gift|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ぐでたまにゃんこ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ぐでたまプレート
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ぐでぐでプリン
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ニセたま軍団
From Rare Capsule Event|Cyber Academy Galaxy Gals|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//双掌星のシシル＆コマリ
Collect from ???|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコ仙人
||||||||||
From Rare Capsule Event|Gals of Summer|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//常夏の果実カイ
From Rare Capsule Event|Iron Legion|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//観測兵器ガリレオ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ノラ
From Rare Capsule Event|Girls & Monsters|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//狼娘ディル
From Rare Capsule Event|Girls & Monsters|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//ゾンビ娘ヴェルヴェーヌ
From Rare Capsule Event|Elemental Pixies|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//火の精霊メララ
From Rare Capsule Event|Elemental Pixies|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//水の精霊ミズリィ
From Rare Capsule Event|Elemental Pixies|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//風の精霊エアル
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//セイバー
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//遠坂　凛
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//イリヤスフィール
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//アーチャー
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ランサー
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ライダー
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ギルガメッシュ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|From Event Stage|"Holy War: Saber Alter"|EVOLVE at Level 20|＠|//ネコセイバー
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//ネコ桜
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコ凛
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコイリヤ
Collect from Collab Stage|"The Holy Grail War"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ちび士郎
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ちび桜
Collect from Limited Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//記念ネコ
Collect from Rare Capsules!|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//ネコ探査機
Collect from Rare Capsules!|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//ネコフェンシング
From Rare Capsule Event|EPICFEST|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//黒無垢のミタマ
Collect from Event Map|"The 2nd Dimension"|＠|EVOLVE at Level 10|＠|＠|Collect from Event Map|"The 3rd Dimension"|EVOLVE at Level 20|＠|//ネコバレー
From Rare Capsule Event|UBERFEST|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//幼傑ダルターニャ
Collect from Limited Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ねこ農家
From Event Stage|"King Wahwah's Revenge"|＠|EVOLVE at Level 10|＠|＠|Collect from Event Map|"King Wahwah's Return"|EVOLVE at Level 20|＠|//ガラスネコ
Collect from ???|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//謎仮面のウララー
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//氷上聡里＆ネコ
Collect from Collab. Stage|Sophomore Summer|＠|EVOLVE at Level 10|＠|＠|Collect from Collab. Stage|Prof. Wild's Challenge|EVOLVE at Level 20|＠|//矢部明雄
Collect from Collab. Stage|Date Chance: Sairi|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//虹谷彩理
Collect from Collab. Stage|Date Chance: Misaki|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//紺野美崎
Collect from Collab. Stage|Date Chance: Ren|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//片桐恋
Collect from Collab. Stage|Date Chance: Karin|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//猫塚かりん
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//早川あおい
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//橘みずき
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//六道聖
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//新島早紀
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//星井スバル
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//小山雅
From Rare Capsule Event|Dragon Emperors|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//古龍ガングリオン
From Rare Capsule Event|Metal Busters|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//風隼さくら
期間限定イベントステージ|「？？？」で入手可能|＠|Lv10で進化|＠|＠|＠|＠|＠|＠|//ハニトンくん
Collect from Collab. Event|Mentori's Masterplan|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//めんトリ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//イモウト
From Rare Capsule Event|Elemental Pixies|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//雷の精霊ボルト
Collect from Collab. Stage|"Evangelion Activates!"|＠|EVOLVE at Level 10|＠|＠|Collect from Collab. Stage|"Unit-13 Strikes!"|EVOLVE at Level 20|＠|//ちびシンジ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコゲンドウ＆ネコ冬月
Collect from Collab. Stage|"The 9th Angel Strikes!"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコキリン初号機
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Collect from Collab. Stage|"The 10th Angel Strikes!"|EVOLVE at Level 20|＠|//ちびカヲル
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコレイ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコアスカ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコマリ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ちびレイ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//ちびアスカ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ちびマリ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//エヴァ零号機
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//エヴァ初号機
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//エヴァ２号機
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコシンジ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ゼロムーンオペレーターズ
From Rare Capsule Event|"Iron Legion"|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//温泉天国テルマエ
Collect from Limited Event|"Crazed Moneko"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//狂乱のもねこ
Collect from Collab. Stage|"Poko Forest Friends!"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ポコタ
Collect from Collab. Stage|"Poko Forest Friends!"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//オビス
Collect from Collab. Stage|"Poko Forest Friends!"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ココ
||||||||||//太秦萌＆ネコ
||||||||||//松賀咲＆ネコ
||||||||||//小野ミサ＆ネコ
||||||||||//太秦麗＆ネコ
Collect from ???|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ぶんぶんネコライダー
From Rare Capsule Event|"The Dynamites"|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//ネコクエスト
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//そうまにゃん
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//オタネコギーク
||||||||||//ぐでネコマシン
From Rare Capsule Event|Dark Heroes|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//亡者探偵ヴィグラー
